Tag Type,Tag Id,Time (UTC),RSSI,Latitude,Longitude,beep_number,tagFamily,payloadType,solar_mV,temperature_C
radio434mhz,6133334B,2026-08-11 20:25:19.000Z,-48,60.956251,-138.027425
radio434mhz,6133334B,2026-08-11 20:25:21.000Z,-48,60.956246,-138.027423
radio434mhz,6133334B,2026-08-11 20:25:23.000Z,-48,60.956246,-138.027423
radio434mhz,6133334B,2026-08-11 20:25:26.000Z,-49,60.956246,-138.027423
bluetooth,D2A3B933,2026-08-11 20:25:27.000Z,-21,60.956240,-138.027422,55856,2,0,1570,19.46
radio434mhz,6133334B,2026-08-11 20:25:28.000Z,-48,60.956240,-138.027422
radio434mhz,6133334B,2026-08-11 20:25:30.000Z,-48,60.956239,-138.027423
radio434mhz,6133334B,2026-08-11 20:25:33.000Z,-48,60.956239,-138.027423
radio434mhz,6133334B,2026-08-11 20:25:35.000Z,-48,60.956239,-138.027423
bluetooth,D2A3B933,2026-08-11 20:25:37.000Z,-43,60.956239,-138.027423,40975,2,0,1571,19.30
radio434mhz,6133334B,2026-08-11 20:25:37.000Z,-48,60.956239,-138.027423
radio434mhz,6133334B,2026-08-11 20:25:40.000Z,-44,60.956210,-138.027412
radio434mhz,6133334B,2026-08-11 20:25:42.000Z,-37,60.956210,-138.027412
radio434mhz,6133334B,2026-08-11 20:25:44.000Z,-36,60.956210,-138.027412
radio434mhz,6133334B,2026-08-11 20:25:46.000Z,-42,60.956212,-138.027436
bluetooth,D2A3B933,2026-08-11 20:25:47.000Z,-23,60.956212,-138.027436,64045,2,0,1571,19.41
radio434mhz,6133334B,2026-08-11 20:25:49.000Z,-45,60.956209,-138.027444
radio434mhz,6133334B,2026-08-11 20:25:51.000Z,-42,60.956201,-138.027469
radio434mhz,6133334B,2026-08-11 20:25:53.000Z,-38,60.956186,-138.027492
radio434mhz,6133334B,2026-08-11 20:25:56.000Z,-42,60.956131,-138.027579
bluetooth,D2A3B933,2026-08-11 20:25:57.000Z,-38,60.956131,-138.027579,35549,2,0,1571,19.20
radio434mhz,6133334B,2026-08-11 20:25:58.000Z,-46,60.956094,-138.027627
radio434mhz,6133334B,2026-08-11 20:26:00.000Z,-59,60.956049,-138.027682
radio434mhz,6133334B,2026-08-11 20:26:03.000Z,-49,60.956026,-138.027738
radio434mhz,6133334B,2026-08-11 20:26:05.000Z,-50,60.956009,-138.027795
bluetooth,D2A3B933,2026-08-11 20:26:07.000Z,-32,60.956009,-138.027795,55504,2,0,1572,19.48
radio434mhz,6133334B,2026-08-11 20:26:07.000Z,-54,60.955993,-138.027850
radio434mhz,6133334B,2026-08-11 20:26:10.000Z,-45,60.955958,-138.027853
radio434mhz,6133334B,2026-08-11 20:26:12.000Z,-44,60.955958,-138.027853
radio434mhz,6133334B,2026-08-11 20:26:14.000Z,-39,60.955933,-138.027879
radio434mhz,6133334B,2026-08-11 20:26:17.000Z,-36,60.955919,-138.027928
bluetooth,D2A3B933,2026-08-11 20:26:17.000Z,-22,60.955900,-138.027964,32747,2,0,1572,19.61
radio434mhz,6133334B,2026-08-11 20:26:19.000Z,-36,60.955900,-138.027964
radio434mhz,6133334B,2026-08-11 20:26:21.000Z,-34,60.955901,-138.028011
radio434mhz,6133334B,2026-08-11 20:26:24.000Z,-39,60.955905,-138.028053
radio434mhz,6133334B,2026-08-11 20:26:26.000Z,-48,60.955896,-138.028107
bluetooth,D2A3B933,2026-08-11 20:26:27.000Z,-35,60.955877,-138.028142,481,2,0,1571,19.99
radio434mhz,6133334B,2026-08-11 20:26:28.000Z,-50,60.955877,-138.028142
radio434mhz,6133334B,2026-08-11 20:26:31.000Z,-42,60.955860,-138.028186
radio434mhz,6133334B,2026-08-11 20:26:33.000Z,-54,60.955845,-138.028206
radio434mhz,6133334B,2026-08-11 20:26:35.000Z,-43,60.955838,-138.028257
bluetooth,D2A3B933,2026-08-11 20:26:37.000Z,-19,60.955824,-138.028263,9049,2,0,1572,19.71
radio434mhz,6133334B,2026-08-11 20:26:37.000Z,-40,60.955824,-138.028263
radio434mhz,6133334B,2026-08-11 20:26:40.000Z,-42,60.955797,-138.028274
radio434mhz,6133334B,2026-08-11 20:26:42.000Z,-38,60.955779,-138.028269
radio434mhz,6133334B,2026-08-11 20:26:44.000Z,-41,60.955776,-138.028318
radio434mhz,6133334B,2026-08-11 20:26:47.000Z,-45,60.955776,-138.028318
radio434mhz,6133334B,2026-08-11 20:26:49.000Z,-41,60.955755,-138.028373
radio434mhz,6133334B,2026-08-11 20:26:51.000Z,-44,60.955728,-138.028410
radio434mhz,6133334B,2026-08-11 20:26:54.000Z,-40,60.955703,-138.028467
radio434mhz,6133334B,2026-08-11 20:26:56.000Z,-39,60.955670,-138.028496
bluetooth,D2A3B933,2026-08-11 20:26:57.000Z,-39,60.955670,-138.028496,48192,2,0,1571,20.19
radio434mhz,6133334B,2026-08-11 20:26:58.000Z,-43,60.955648,-138.028537
radio434mhz,6133334B,2026-08-11 20:27:01.000Z,-41,60.955648,-138.028537
radio434mhz,6133334B,2026-08-11 20:27:03.000Z,-39,60.955618,-138.028570
radio434mhz,6133334B,2026-08-11 20:27:05.000Z,-40,60.955600,-138.028616
bluetooth,D2A3B933,2026-08-11 20:27:07.000Z,-33,60.955560,-138.028624,9267,2,0,1571,20.21
radio434mhz,6133334B,2026-08-11 20:27:08.000Z,-44,60.955560,-138.028624
radio434mhz,6133334B,2026-08-11 20:27:10.000Z,-46,60.955535,-138.028639
radio434mhz,6133334B,2026-08-11 20:27:12.000Z,-45,60.955506,-138.028662
radio434mhz,6133334B,2026-08-11 20:27:14.000Z,-41,60.955481,-138.028708
bluetooth,D2A3B933,2026-08-11 20:27:17.000Z,-47,60.955462,-138.028732,50522,2,0,1572,20.16
radio434mhz,6133334B,2026-08-11 20:27:17.000Z,-41,60.955462,-138.028732
radio434mhz,6133334B,2026-08-11 20:27:19.000Z,-38,60.955437,-138.028781
radio434mhz,6133334B,2026-08-11 20:27:21.000Z,-37,60.955419,-138.028823
radio434mhz,6133334B,2026-08-11 20:27:24.000Z,-42,60.955396,-138.028858
radio434mhz,6133334B,2026-08-11 20:27:26.000Z,-38,60.955380,-138.028891
bluetooth,D2A3B933,2026-08-11 20:27:27.000Z,-23,60.955380,-138.028891,61254,2,0,1571,19.89
radio434mhz,6133334B,2026-08-11 20:27:28.000Z,-41,60.955375,-138.028949
radio434mhz,6133334B,2026-08-11 20:27:31.000Z,-48,60.955371,-138.028998
radio434mhz,6133334B,2026-08-11 20:27:33.000Z,-42,60.955345,-138.029019
radio434mhz,6133334B,2026-08-11 20:27:35.000Z,-45,60.955345,-138.029019
bluetooth,D2A3B933,2026-08-11 20:27:37.000Z,-34,60.955331,-138.029063,54366,2,0,1572,19.68
radio434mhz,6133334B,2026-08-11 20:27:38.000Z,-39,60.955331,-138.029063
radio434mhz,6133334B,2026-08-11 20:27:40.000Z,-39,60.955307,-138.029082
radio434mhz,6133334B,2026-08-11 20:27:42.000Z,-37,60.955292,-138.029122
radio434mhz,6133334B,2026-08-11 20:27:45.000Z,-49,60.955286,-138.029139
bluetooth,D2A3B933,2026-08-11 20:27:47.000Z,-24,60.955286,-138.029139,18498,2,0,1570,19.78
radio434mhz,6133334B,2026-08-11 20:27:47.000Z,-48,60.955286,-138.029139
radio434mhz,6133334B,2026-08-11 20:27:49.000Z,-64,60.955286,-138.029139
radio434mhz,6133334B,2026-08-11 20:27:51.000Z,-68,60.955286,-138.029139
radio434mhz,6133334B,2026-08-11 20:27:54.000Z,-65,60.955286,-138.029139
radio434mhz,6133334B,2026-08-11 20:27:57.000Z,-65,60.955286,-138.029139
bluetooth,D2A3B933,2026-08-11 20:27:57.000Z,-47,60.955286,-138.029139,62262,2,0,1570,19.53
radio434mhz,6133334B,2026-08-11 20:27:58.000Z,-66,60.955286,-138.029139
radio434mhz,6133334B,2026-08-11 20:28:01.000Z,-35,60.955208,-138.029168
radio434mhz,6133334B,2026-08-11 20:28:03.000Z,-36,60.955208,-138.029168
radio434mhz,6133334B,2026-08-11 20:28:05.000Z,-41,60.955213,-138.029211
bluetooth,D2A3B933,2026-08-11 20:28:07.000Z,-59,60.955212,-138.029221,60515,2,0,1570,19.68
radio434mhz,6133334B,2026-08-11 20:28:08.000Z,-38,60.955212,-138.029221
radio434mhz,6133334B,2026-08-11 20:28:10.000Z,-44,60.955201,-138.029211
radio434mhz,6133334B,2026-08-11 20:28:12.000Z,-43,60.955201,-138.029211
radio434mhz,6133334B,2026-08-11 20:28:15.000Z,-48,60.955202,-138.029273
bluetooth,D2A3B933,2026-08-11 20:28:17.000Z,-23,60.955202,-138.029273,22911,2,0,1570,19.53
radio434mhz,6133334B,2026-08-11 20:28:17.000Z,-29,60.955151,-138.029298
radio434mhz,6133334B,2026-08-11 20:28:19.000Z,-31,60.955150,-138.029303
radio434mhz,6133334B,2026-08-11 20:28:22.000Z,-30,60.955150,-138.029303
radio434mhz,6133334B,2026-08-11 20:28:24.000Z,-32,60.955150,-138.029303
radio434mhz,6133334B,2026-08-11 20:28:26.000Z,-49,60.955121,-138.029330
bluetooth,D2A3B933,2026-08-11 20:28:27.000Z,-16,60.955121,-138.029330,22892,2,0,1572,19.63
radio434mhz,6133334B,2026-08-11 20:28:28.000Z,-41,60.955110,-138.029332
radio434mhz,6133334B,2026-08-11 20:28:31.000Z,-41,60.955101,-138.029345
radio434mhz,6133334B,2026-08-11 20:28:33.000Z,-38,60.955095,-138.029362
radio434mhz,6133334B,2026-08-11 20:28:35.000Z,-51,60.955095,-138.029362
bluetooth,D2A3B933,2026-08-11 20:28:37.000Z,-24,60.955091,-138.029414,60955,2,0,1571,19.03
radio434mhz,6133334B,2026-08-11 20:28:38.000Z,-48,60.955091,-138.029414
radio434mhz,6133334B,2026-08-11 20:28:40.000Z,-46,60.955080,-138.029430
radio434mhz,6133334B,2026-08-11 20:28:42.000Z,-37,60.955090,-138.029439
radio434mhz,6133334B,2026-08-11 20:28:45.000Z,-46,60.955093,-138.029439
bluetooth,D2A3B933,2026-08-11 20:28:47.000Z,-29,60.955093,-138.029452,19229,2,0,1571,19.25
radio434mhz,6133334B,2026-08-11 20:28:47.000Z,-45,60.955093,-138.029452
radio434mhz,6133334B,2026-08-11 20:28:49.000Z,-46,60.955085,-138.029482
radio434mhz,6133334B,2026-08-11 20:28:52.000Z,-37,60.955058,-138.029553
radio434mhz,6133334B,2026-08-11 20:28:54.000Z,-40,60.955029,-138.029548
radio434mhz,6133334B,2026-08-11 20:28:56.000Z,-41,60.955007,-138.029594
radio434mhz,6133334B,2026-08-11 20:28:59.000Z,-38,60.954990,-138.029643
radio434mhz,6133334B,2026-08-11 20:29:01.000Z,-40,60.954948,-138.029653
radio434mhz,6133334B,2026-08-11 20:29:03.000Z,-42,60.954919,-138.029666
radio434mhz,6133334B,2026-08-11 20:29:05.000Z,-40,60.954904,-138.029730
bluetooth,D2A3B933,2026-08-11 20:29:07.000Z,-36,60.954904,-138.029730,29207,2,0,1571,19.35
radio434mhz,6133334B,2026-08-11 20:29:08.000Z,-41,60.954904,-138.029730
radio434mhz,6133334B,2026-08-11 20:29:10.000Z,-42,60.954890,-138.029796
bluetooth,5DCC8AD2,2026-08-11 20:29:11.000Z,-84,60.954855,-138.029795,25840,2,0,1558,21.22
radio434mhz,6133334B,2026-08-11 20:29:12.000Z,-46,60.954855,-138.029795
radio434mhz,6133334B,2026-08-11 20:29:15.000Z,-49,60.954835,-138.029818
