Tag Type,Tag Id,Time (UTC),RSSI,Latitude,Longitude,beep_number,tagFamily,payloadType,solar_mV,temperature_C
radio434mhz,072A1934,2026-08-12 17:58:46.000Z,-90,60.954541,-138.028709
radio434mhz,6133334B,2026-08-12 17:58:48.000Z,-29,60.954541,-138.028709
radio434mhz,072A1934,2026-08-12 17:58:49.000Z,-87,60.954541,-138.028709
radio434mhz,6133334B,2026-08-12 17:58:50.000Z,-29,60.954541,-138.028709
radio434mhz,072A1934,2026-08-12 17:58:52.000Z,-81,60.954581,-138.028788
radio434mhz,6133334B,2026-08-12 17:58:53.000Z,-29,60.954581,-138.028788
bluetooth,D2A3B933,2026-08-12 17:58:54.000Z,-26,60.954576,-138.028777,49289,2,0,1570,15.44
radio434mhz,6133334B,2026-08-12 17:58:55.000Z,-28,60.954576,-138.028777
radio434mhz,072A1934,2026-08-12 17:58:55.000Z,-91,60.954576,-138.028777
radio434mhz,6133334B,2026-08-12 17:58:58.000Z,-31,60.954594,-138.028775
radio434mhz,072A1934,2026-08-12 17:58:58.000Z,-104,60.954594,-138.028775
radio434mhz,6133334B,2026-08-12 17:59:00.000Z,-31,60.954594,-138.028775
radio434mhz,072A1934,2026-08-12 17:59:02.000Z,-102,60.954594,-138.028775
radio434mhz,6133334B,2026-08-12 17:59:02.000Z,-31,60.954594,-138.028775
bluetooth,D2A3B933,2026-08-12 17:59:04.000Z,-33,60.954594,-138.028775,61758,2,0,1571,15.79
radio434mhz,072A1934,2026-08-12 17:59:05.000Z,-95,60.954594,-138.028775
radio434mhz,6133334B,2026-08-12 17:59:05.000Z,-31,60.954594,-138.028775
radio434mhz,6133334B,2026-08-12 17:59:07.000Z,-29,60.954594,-138.028775
radio434mhz,072A1934,2026-08-12 17:59:08.000Z,-87,60.954594,-138.028775
radio434mhz,6133334B,2026-08-12 17:59:10.000Z,-30,60.954619,-138.028805
radio434mhz,072A1934,2026-08-12 17:59:11.000Z,-91,60.954619,-138.028805
radio434mhz,6133334B,2026-08-12 17:59:12.000Z,-29,60.954619,-138.028805
bluetooth,D2A3B933,2026-08-12 17:59:14.000Z,-38,60.954589,-138.028765,2613,2,0,1570,15.97
radio434mhz,072A1934,2026-08-12 17:59:14.000Z,-83,60.954589,-138.028765
radio434mhz,6133334B,2026-08-12 17:59:15.000Z,-29,60.954589,-138.028765
radio434mhz,6133334B,2026-08-12 17:59:17.000Z,-29,60.954675,-138.028871
radio434mhz,072A1934,2026-08-12 17:59:17.000Z,-76,60.954675,-138.028871
radio434mhz,6133334B,2026-08-12 17:59:20.000Z,-29,60.954684,-138.028921
radio434mhz,072A1934,2026-08-12 17:59:21.000Z,-80,60.954706,-138.028976
radio434mhz,6133334B,2026-08-12 17:59:22.000Z,-33,60.954706,-138.028976
radio434mhz,072A1934,2026-08-12 17:59:24.000Z,-83,60.954727,-138.029025
bluetooth,D2A3B933,2026-08-12 17:59:24.000Z,-18,60.954727,-138.029025,46916,2,0,1569,15.84
radio434mhz,6133334B,2026-08-12 17:59:24.000Z,-30,60.954727,-138.029025
radio434mhz,6133334B,2026-08-12 17:59:27.000Z,-30,60.954781,-138.029163
radio434mhz,072A1934,2026-08-12 17:59:27.000Z,-101,60.954781,-138.029163
radio434mhz,6133334B,2026-08-12 17:59:29.000Z,-32,60.954784,-138.029218
radio434mhz,072A1934,2026-08-12 17:59:30.000Z,-91,60.954784,-138.029218
radio434mhz,6133334B,2026-08-12 17:59:32.000Z,-33,60.954812,-138.029269
