Tag Type,Tag Id,Time (UTC),RSSI,Latitude,Longitude,beep_number,tagFamily,payloadType,solar_mV,temperature_C
radio434mhz,6133334B,2026-08-18 18:45:00.000Z,-57,60.955796,-138.030654
radio434mhz,6133334B,2026-08-18 18:45:03.000Z,-57,60.955796,-138.030654
radio434mhz,6133334B,2026-08-18 18:45:05.000Z,-56,60.955796,-138.030654
bluetooth,D2A3B933,2026-08-18 18:45:07.000Z,-31,60.955796,-138.030654,22811,2,0,1570,14.78
radio434mhz,6133334B,2026-08-18 18:45:07.000Z,-56,60.955796,-138.030654
radio434mhz,6133334B,2026-08-18 18:45:10.000Z,-55,60.955797,-138.030658
radio434mhz,6133334B,2026-08-18 18:45:12.000Z,-51,60.955796,-138.030659
radio434mhz,6133334B,2026-08-18 18:45:15.000Z,-56,60.955798,-138.030665
bluetooth,D2A3B933,2026-08-18 18:45:16.000Z,-18,60.955816,-138.030689,17100,2,0,1571,14.70
radio434mhz,6133334B,2026-08-18 18:45:17.000Z,-53,60.955816,-138.030689
radio434mhz,6133334B,2026-08-18 18:45:19.000Z,-49,60.955818,-138.030698
radio434mhz,6133334B,2026-08-18 18:45:22.000Z,-48,60.955818,-138.030698
radio434mhz,6133334B,2026-08-18 18:45:24.000Z,-55,60.955819,-138.030709
bluetooth,D2A3B933,2026-08-18 18:45:26.000Z,-35,60.955814,-138.030698,26016,2,0,1570,14.75
radio434mhz,6133334B,2026-08-18 18:45:26.000Z,-47,60.955814,-138.030698
radio434mhz,6133334B,2026-08-18 18:45:29.000Z,-49,60.955813,-138.030699
radio434mhz,6133334B,2026-08-18 18:45:31.000Z,-53,60.955816,-138.030700
radio434mhz,6133334B,2026-08-18 18:45:34.000Z,-45,60.955815,-138.030702
radio434mhz,6133334B,2026-08-18 18:45:36.000Z,-46,60.955815,-138.030702
bluetooth,D2A3B933,2026-08-18 18:45:36.000Z,-33,60.955830,-138.030711,10226,2,0,1572,14.53
radio434mhz,6133334B,2026-08-18 18:45:38.000Z,-46,60.955830,-138.030711
radio434mhz,6133334B,2026-08-18 18:45:41.000Z,-55,60.955836,-138.030729
radio434mhz,6133334B,2026-08-18 18:45:43.000Z,-52,60.955841,-138.030774
radio434mhz,6133334B,2026-08-18 18:45:45.000Z,-45,60.955873,-138.030764
bluetooth,E8095336,2026-08-18 18:45:46.000Z,-77,60.955873,-138.030764,61401,2,0,1564,35.43
bluetooth,D2A3B933,2026-08-18 18:45:46.000Z,-43,60.955901,-138.030737,14174,2,0,1569,14.70
radio434mhz,6133334B,2026-08-18 18:45:48.000Z,-48,60.955901,-138.030737
radio434mhz,2A2A2A2D,2026-08-18 18:45:49.000Z,-108,60.955943,-138.030749
radio434mhz,6133334B,2026-08-18 18:45:50.000Z,-50,60.955943,-138.030749
radio434mhz,6133334B,2026-08-18 18:45:53.000Z,-49,60.955982,-138.030773
radio434mhz,6133334B,2026-08-18 18:45:55.000Z,-50,60.956012,-138.030829
bluetooth,D2A3B933,2026-08-18 18:45:56.000Z,-33,60.956050,-138.030878,37461,2,0,1572,14.58
radio434mhz,6133334B,2026-08-18 18:45:57.000Z,-51,60.956050,-138.030878
radio434mhz,6133334B,2026-08-18 18:46:00.000Z,-50,60.956060,-138.030982
bluetooth,E8095336,2026-08-18 18:46:01.000Z,-82,60.956048,-138.031062,60094,2,0,1564,34.77
radio434mhz,6133334B,2026-08-18 18:46:02.000Z,-47,60.956048,-138.031062
radio434mhz,6133334B,2026-08-18 18:46:05.000Z,-49,60.956037,-138.031112
bluetooth,D2A3B933,2026-08-18 18:46:06.000Z,-32,60.956038,-138.031172,12480,2,0,1570,14.65
radio434mhz,6133334B,2026-08-18 18:46:07.000Z,-51,60.956038,-138.031172
radio434mhz,6133334B,2026-08-18 18:46:09.000Z,-48,60.956038,-138.031223
bluetooth,E8095336,2026-08-18 18:46:11.000Z,-80,60.956000,-138.031268,11888,2,0,1563,34.49
radio434mhz,6133334B,2026-08-18 18:46:12.000Z,-52,60.956000,-138.031268
radio434mhz,2A2A2A2D,2026-08-18 18:46:13.000Z,-108,60.955982,-138.031316
radio434mhz,6133334B,2026-08-18 18:46:14.000Z,-51,60.955982,-138.031316
bluetooth,D2A3B933,2026-08-18 18:46:16.000Z,-35,60.955952,-138.031307,61313,2,0,1569,14.81
radio434mhz,6133334B,2026-08-18 18:46:16.000Z,-50,60.955952,-138.031307
