Tag Type,Tag Id,Time (UTC),RSSI,Latitude,Longitude,beep_number,tagFamily,payloadType,solar_mV,temperature_C
radio434mhz,6133334B,2026-08-17 19:15:57.000Z,-32,60.955743,-138.030663
radio434mhz,52782D1E,2026-08-17 19:15:58.000Z,-108,60.955743,-138.030663
radio434mhz,2A2A2A2D,2026-08-17 19:15:59.000Z,-99,60.955743,-138.030663
radio434mhz,6133334B,2026-08-17 19:15:59.000Z,-35,60.955743,-138.030655
radio434mhz,6133334B,2026-08-17 19:16:02.000Z,-43,60.955743,-138.030655
radio434mhz,6133334B,2026-08-17 19:16:04.000Z,-67,60.955742,-138.030607
bluetooth,D2A3B933,2026-08-17 19:16:05.000Z,-20,60.955754,-138.030577,56020,2,0,1572,18.90
radio434mhz,6133334B,2026-08-17 19:16:07.000Z,-77,60.955754,-138.030577
radio434mhz,6133334B,2026-08-17 19:16:09.000Z,-78,60.955768,-138.030592
radio434mhz,6133334B,2026-08-17 19:16:11.000Z,-29,60.955778,-138.030627
radio434mhz,6133334B,2026-08-17 19:16:14.000Z,-36,60.955799,-138.030659
bluetooth,D2A3B933,2026-08-17 19:16:15.000Z,-26,60.955827,-138.030697,2707,2,0,1570,18.85
radio434mhz,6133334B,2026-08-17 19:16:16.000Z,-38,60.955827,-138.030697
radio434mhz,2A2A2A2D,2026-08-17 19:16:16.000Z,-106,60.955827,-138.030697
radio434mhz,6133334B,2026-08-17 19:16:18.000Z,-37,60.955853,-138.030720
radio434mhz,6133334B,2026-08-17 19:16:21.000Z,-37,60.955851,-138.030781
radio434mhz,2A2A2A2D,2026-08-17 19:16:23.000Z,-104,60.955858,-138.030833
radio434mhz,6133334B,2026-08-17 19:16:23.000Z,-36,60.955858,-138.030833
bluetooth,D2A3B933,2026-08-17 19:16:25.000Z,-20,60.955858,-138.030833,64211,2,0,1572,18.95
radio434mhz,6133334B,2026-08-17 19:16:25.000Z,-42,60.955858,-138.030833
radio434mhz,2A2A2A2D,2026-08-17 19:16:26.000Z,-106,60.955841,-138.030888
radio434mhz,6133334B,2026-08-17 19:16:28.000Z,-37,60.955841,-138.030888
radio434mhz,6133334B,2026-08-17 19:16:30.000Z,-70,60.955832,-138.030934
radio434mhz,6133334B,2026-08-17 19:16:33.000Z,-66,60.955832,-138.030950
radio434mhz,6133334B,2026-08-17 19:16:35.000Z,-49,60.955833,-138.030970
bluetooth,D2A3B933,2026-08-17 19:16:35.000Z,-22,60.955833,-138.030970,34084,2,0,1572,18.65
radio434mhz,2A2A2A2D,2026-08-17 19:16:37.000Z,-103,60.955843,-138.031002
radio434mhz,6133334B,2026-08-17 19:16:37.000Z,-42,60.955843,-138.031002
radio434mhz,6133334B,2026-08-17 19:16:40.000Z,-37,60.955843,-138.031033
radio434mhz,2A2A2A2D,2026-08-17 19:16:40.000Z,-103,60.955843,-138.031033
radio434mhz,6133334B,2026-08-17 19:16:42.000Z,-39,60.955819,-138.031058
radio434mhz,2A2A2A2D,2026-08-17 19:16:43.000Z,-103,60.955819,-138.031058
radio434mhz,6133334B,2026-08-17 19:16:44.000Z,-45,60.955810,-138.031083
bluetooth,D2A3B933,2026-08-17 19:16:45.000Z,-17,60.955810,-138.031083,12357,2,0,1570,18.95
radio434mhz,6133334B,2026-08-17 19:16:47.000Z,-40,60.955810,-138.031083
radio434mhz,6133334B,2026-08-17 19:16:49.000Z,-36,60.955812,-138.031137
radio434mhz,6133334B,2026-08-17 19:16:52.000Z,-36,60.955807,-138.031169
radio434mhz,2A2A2A2D,2026-08-17 19:16:54.000Z,-107,60.955794,-138.031177
radio434mhz,6133334B,2026-08-17 19:16:54.000Z,-34,60.955794,-138.031177
bluetooth,D2A3B933,2026-08-17 19:16:55.000Z,-20,60.955779,-138.031156,8684,2,0,1570,18.70
radio434mhz,6133334B,2026-08-17 19:16:56.000Z,-36,60.955779,-138.031156
radio434mhz,6133334B,2026-08-17 19:16:59.000Z,-30,60.955782,-138.031155
radio434mhz,2A2A2A2D,2026-08-17 19:17:01.000Z,-108,60.955775,-138.031152
radio434mhz,6133334B,2026-08-17 19:17:01.000Z,-34,60.955775,-138.031152
radio434mhz,6133334B,2026-08-17 19:17:03.000Z,-63,60.955762,-138.031146
bluetooth,D2A3B933,2026-08-17 19:17:05.000Z,-27,60.955737,-138.031150,25714,2,0,1571,18.55
radio434mhz,6133334B,2026-08-17 19:17:06.000Z,-29,60.955737,-138.031150
radio434mhz,6133334B,2026-08-17 19:17:08.000Z,-44,60.955715,-138.031137
radio434mhz,6133334B,2026-08-17 19:17:11.000Z,-66,60.955702,-138.031103
radio434mhz,6133334B,2026-08-17 19:17:13.000Z,-68,60.955686,-138.031107
radio434mhz,6133334B,2026-08-17 19:17:15.000Z,-65,60.955677,-138.031108
bluetooth,D2A3B933,2026-08-17 19:17:15.000Z,-17,60.955677,-138.031108,37642,2,0,1572,18.42
radio434mhz,6133334B,2026-08-17 19:17:18.000Z,-65,60.955664,-138.031117
radio434mhz,6133334B,2026-08-17 19:17:20.000Z,-65,60.955664,-138.031117
radio434mhz,6133334B,2026-08-17 19:17:22.000Z,-67,60.955667,-138.031127
radio434mhz,2A2A2A2D,2026-08-17 19:17:24.000Z,-107,60.955679,-138.031162
radio434mhz,6133334B,2026-08-17 19:17:25.000Z,-45,60.955679,-138.031162
bluetooth,D2A3B933,2026-08-17 19:17:25.000Z,-16,60.955679,-138.031162,63818,2,0,1570,18.47
radio434mhz,6133334B,2026-08-17 19:17:27.000Z,-37,60.955686,-138.031187
radio434mhz,6133334B,2026-08-17 19:17:29.000Z,-43,60.955696,-138.031204
radio434mhz,2A2A2A2D,2026-08-17 19:17:31.000Z,-106,60.955696,-138.031204
radio434mhz,6133334B,2026-08-17 19:17:34.000Z,-42,60.955710,-138.031265
bluetooth,D2A3B933,2026-08-17 19:17:35.000Z,-26,60.955710,-138.031265,43057,2,0,1572,18.52
radio434mhz,6133334B,2026-08-17 19:17:37.000Z,-38,60.955728,-138.031344
radio434mhz,2A2A2A2D,2026-08-17 19:17:38.000Z,-108,60.955728,-138.031344
radio434mhz,6133334B,2026-08-17 19:17:39.000Z,-33,60.955733,-138.031388
radio434mhz,6133334B,2026-08-17 19:17:41.000Z,-34,60.955725,-138.031455
radio434mhz,6133334B,2026-08-17 19:17:44.000Z,-32,60.955723,-138.031507
radio434mhz,2A2A2A2D,2026-08-17 19:17:45.000Z,-107,60.955723,-138.031507
radio434mhz,6133334B,2026-08-17 19:17:46.000Z,-35,60.955723,-138.031507
radio434mhz,6133334B,2026-08-17 19:17:48.000Z,-33,60.955706,-138.031565
radio434mhz,6133334B,2026-08-17 19:17:51.000Z,-31,60.955706,-138.031614
radio434mhz,6133334B,2026-08-17 19:17:53.000Z,-35,60.955714,-138.031666
bluetooth,D2A3B933,2026-08-17 19:17:55.000Z,-17,60.955724,-138.031709,9840,2,0,1571,18.44
radio434mhz,6133334B,2026-08-17 19:17:55.000Z,-36,60.955724,-138.031709
radio434mhz,6133334B,2026-08-17 19:17:58.000Z,-33,60.955713,-138.031732
radio434mhz,6133334B,2026-08-17 19:18:00.000Z,-38,60.955692,-138.031755
radio434mhz,6133334B,2026-08-17 19:18:03.000Z,-36,60.955687,-138.031788
radio434mhz,6133334B,2026-08-17 19:18:05.000Z,-38,60.955695,-138.031841
bluetooth,D2A3B933,2026-08-17 19:18:05.000Z,-37,60.955695,-138.031841,20742,2,0,1571,18.55
radio434mhz,6133334B,2026-08-17 19:18:07.000Z,-30,60.955722,-138.031849
radio434mhz,6133334B,2026-08-17 19:18:10.000Z,-27,60.955741,-138.031858
radio434mhz,6133334B,2026-08-17 19:18:12.000Z,-35,60.955755,-138.031891
radio434mhz,6133334B,2026-08-17 19:18:14.000Z,-28,60.955751,-138.031926
bluetooth,D2A3B933,2026-08-17 19:18:15.000Z,-25,60.955751,-138.031926,46552,2,0,1571,18.50
radio434mhz,6133334B,2026-08-17 19:18:17.000Z,-27,60.955751,-138.031926
radio434mhz,6133334B,2026-08-17 19:18:19.000Z,-27,60.955792,-138.031940
radio434mhz,6133334B,2026-08-17 19:18:22.000Z,-28,60.955822,-138.031939
radio434mhz,2A2A2A2D,2026-08-17 19:18:23.000Z,-105,60.955853,-138.031955
radio434mhz,6133334B,2026-08-17 19:18:24.000Z,-28,60.955853,-138.031955
bluetooth,D2A3B933,2026-08-17 19:18:25.000Z,-30,60.955876,-138.031967,37169,2,0,1571,18.60
radio434mhz,6133334B,2026-08-17 19:18:26.000Z,-29,60.955876,-138.031967
radio434mhz,6133334B,2026-08-17 19:18:29.000Z,-30,60.955888,-138.031989
radio434mhz,6133334B,2026-08-17 19:18:31.000Z,-29,60.955896,-138.032022
radio434mhz,6133334B,2026-08-17 19:18:33.000Z,-27,60.955918,-138.032022
bluetooth,D2A3B933,2026-08-17 19:18:35.000Z,-54,60.955938,-138.032040,27327,2,0,1571,18.44
radio434mhz,6133334B,2026-08-17 19:18:36.000Z,-28,60.955938,-138.032040
radio434mhz,6133334B,2026-08-17 19:18:38.000Z,-43,60.955956,-138.032070
radio434mhz,6133334B,2026-08-17 19:18:41.000Z,-42,60.955982,-138.032065
radio434mhz,6133334B,2026-08-17 19:18:43.000Z,-43,60.956004,-138.032055
radio434mhz,6133334B,2026-08-17 19:18:45.000Z,-36,60.956004,-138.032055
bluetooth,D2A3B933,2026-08-17 19:18:45.000Z,-52,60.956004,-138.032055,43375,2,0,1571,18.47
radio434mhz,6133334B,2026-08-17 19:18:48.000Z,-39,60.956021,-138.032089
radio434mhz,6133334B,2026-08-17 19:18:50.000Z,-72,60.956029,-138.032117
radio434mhz,6133334B,2026-08-17 19:18:52.000Z,-66,60.956004,-138.032118
radio434mhz,6133334B,2026-08-17 19:18:55.000Z,-65,60.955988,-138.032110
bluetooth,D2A3B933,2026-08-17 19:18:55.000Z,-34,60.955988,-138.032110,41777,2,0,1572,18.80
radio434mhz,6133334B,2026-08-17 19:18:57.000Z,-68,60.955975,-138.032106
radio434mhz,6133334B,2026-08-17 19:19:00.000Z,-70,60.955957,-138.032100
radio434mhz,6133334B,2026-08-17 19:19:02.000Z,-72,60.955940,-138.032049
radio434mhz,2A2A2A2D,2026-08-17 19:19:03.000Z,-108,60.955928,-138.032013
radio434mhz,6133334B,2026-08-17 19:19:04.000Z,-49,60.955928,-138.032013
bluetooth,D2A3B933,2026-08-17 19:19:05.000Z,-37,60.955928,-138.032013,26018,2,0,1571,19.25
radio434mhz,6133334B,2026-08-17 19:19:07.000Z,-46,60.955925,-138.031944
radio434mhz,6133334B,2026-08-17 19:19:09.000Z,-39,60.955916,-138.031903
bluetooth,E8095336,2026-08-17 19:19:11.000Z,-79,60.955916,-138.031903,62280,2,0,1565,31.61
radio434mhz,6133334B,2026-08-17 19:19:11.000Z,-67,60.955916,-138.031903
radio434mhz,6133334B,2026-08-17 19:19:14.000Z,-69,60.955892,-138.031857
bluetooth,D2A3B933,2026-08-17 19:19:15.000Z,-38,60.955875,-138.031838,1660,2,0,1570,19.41
radio434mhz,6133334B,2026-08-17 19:19:16.000Z,-77,60.955875,-138.031838
radio434mhz,6133334B,2026-08-17 19:19:18.000Z,-71,60.955852,-138.031805
radio434mhz,6133334B,2026-08-17 19:19:21.000Z,-73,60.955834,-138.031786
radio434mhz,6133334B,2026-08-17 19:19:23.000Z,-80,60.955820,-138.031741
bluetooth,D2A3B933,2026-08-17 19:19:25.000Z,-29,60.955817,-138.031718,49779,2,0,1571,19.25
radio434mhz,6133334B,2026-08-17 19:19:26.000Z,-78,60.955817,-138.031718
bluetooth,E8095336,2026-08-17 19:19:26.000Z,-79,60.955817,-138.031718,53628,2,0,1563,31.61
radio434mhz,6133334B,2026-08-17 19:19:28.000Z,-77,60.955804,-138.031697
radio434mhz,6133334B,2026-08-17 19:19:30.000Z,-70,60.955791,-138.031677
radio434mhz,6133334B,2026-08-17 19:19:33.000Z,-72,60.955783,-138.031652
radio434mhz,6133334B,2026-08-17 19:19:35.000Z,-72,60.955779,-138.031631
bluetooth,D2A3B933,2026-08-17 19:19:35.000Z,-28,60.955779,-138.031631,58437,2,0,1571,19.23
radio434mhz,6133334B,2026-08-17 19:19:37.000Z,-73,60.955765,-138.031604
radio434mhz,6133334B,2026-08-17 19:19:40.000Z,-43,60.955765,-138.031604
radio434mhz,6133334B,2026-08-17 19:19:42.000Z,-41,60.955755,-138.031560
radio434mhz,2A2A2A2D,2026-08-17 19:19:44.000Z,-102,60.955742,-138.031542
radio434mhz,6133334B,2026-08-17 19:19:45.000Z,-77,60.955742,-138.031542
bluetooth,D2A3B933,2026-08-17 19:19:45.000Z,-43,60.955726,-138.031514,48212,2,0,1572,19.53
radio434mhz,6133334B,2026-08-17 19:19:47.000Z,-66,60.955726,-138.031514
radio434mhz,6133334B,2026-08-17 19:19:49.000Z,-67,60.955712,-138.031477
radio434mhz,6133334B,2026-08-17 19:19:52.000Z,-36,60.955706,-138.031430
radio434mhz,6133334B,2026-08-17 19:19:54.000Z,-63,60.955695,-138.031388
bluetooth,D2A3B933,2026-08-17 19:19:55.000Z,-36,60.955680,-138.031377,42417,2,0,1571,20.04
radio434mhz,6133334B,2026-08-17 19:19:56.000Z,-66,60.955680,-138.031377
radio434mhz,6133334B,2026-08-17 19:19:59.000Z,-34,60.955664,-138.031357
radio434mhz,6133334B,2026-08-17 19:20:01.000Z,-44,60.955649,-138.031327
radio434mhz,6133334B,2026-08-17 19:20:04.000Z,-37,60.955636,-138.031287
bluetooth,D2A3B933,2026-08-17 19:20:05.000Z,-37,60.955626,-138.031292,23771,2,0,1571,19.68
radio434mhz,6133334B,2026-08-17 19:20:06.000Z,-46,60.955626,-138.031292
radio434mhz,6133334B,2026-08-17 19:20:08.000Z,-41,60.955616,-138.031311
radio434mhz,6133334B,2026-08-17 19:20:11.000Z,-37,60.955595,-138.031370
radio434mhz,6133334B,2026-08-17 19:20:13.000Z,-43,60.955575,-138.031367
radio434mhz,52782D1E,2026-08-17 19:20:13.000Z,-109,60.955575,-138.031367
radio434mhz,2A2A2A2D,2026-08-17 19:20:15.000Z,-108,60.955575,-138.031367
radio434mhz,6133334B,2026-08-17 19:20:15.000Z,-57,60.955575,-138.031367
bluetooth,D2A3B933,2026-08-17 19:20:15.000Z,-32,60.955575,-138.031367,65240,2,0,1571,19.86
radio434mhz,6133334B,2026-08-17 19:20:18.000Z,-53,60.955565,-138.031344
radio434mhz,2A2A2A2D,2026-08-17 19:20:18.000Z,-108,60.955550,-138.031350
radio434mhz,6133334B,2026-08-17 19:20:20.000Z,-44,60.955550,-138.031350
radio434mhz,2A2A2A2D,2026-08-17 19:20:22.000Z,-102,60.955540,-138.031314
radio434mhz,6133334B,2026-08-17 19:20:22.000Z,-85,60.955540,-138.031314
radio434mhz,6133334B,2026-08-17 19:20:25.000Z,-72,60.955530,-138.031289
bluetooth,D2A3B933,2026-08-17 19:20:25.000Z,-34,60.955530,-138.031289,9360,2,0,1571,19.78
radio434mhz,6133334B,2026-08-17 19:20:27.000Z,-75,60.955519,-138.031280
radio434mhz,6133334B,2026-08-17 19:20:30.000Z,-38,60.955499,-138.031290
radio434mhz,6133334B,2026-08-17 19:20:32.000Z,-40,60.955458,-138.031287
radio434mhz,6133334B,2026-08-17 19:20:34.000Z,-39,60.955432,-138.031292
radio434mhz,2A2A2A2D,2026-08-17 19:20:35.000Z,-107,60.955432,-138.031292
bluetooth,D2A3B933,2026-08-17 19:20:35.000Z,-41,60.955432,-138.031292,41793,2,0,1572,19.46
radio434mhz,6133334B,2026-08-17 19:20:37.000Z,-42,60.955417,-138.031267
radio434mhz,2A2A2A2D,2026-08-17 19:20:39.000Z,-108,60.955408,-138.031232
radio434mhz,6133334B,2026-08-17 19:20:39.000Z,-54,60.955408,-138.031232
radio434mhz,6133334B,2026-08-17 19:20:41.000Z,-36,60.955404,-138.031221
radio434mhz,2A2A2A2D,2026-08-17 19:20:42.000Z,-103,60.955404,-138.031221
radio434mhz,6133334B,2026-08-17 19:20:44.000Z,-37,60.955387,-138.031216
bluetooth,D2A3B933,2026-08-17 19:20:45.000Z,-44,60.955387,-138.031216,18291,2,0,1572,19.41
radio434mhz,2A2A2A2D,2026-08-17 19:20:46.000Z,-103,60.955355,-138.031233
radio434mhz,6133334B,2026-08-17 19:20:46.000Z,-50,60.955355,-138.031233
radio434mhz,6133334B,2026-08-17 19:20:49.000Z,-65,60.955331,-138.031220
radio434mhz,6133334B,2026-08-17 19:20:51.000Z,-63,60.955299,-138.031191
radio434mhz,6133334B,2026-08-17 19:20:53.000Z,-45,60.955299,-138.031191
bluetooth,D2A3B933,2026-08-17 19:20:55.000Z,-42,60.955272,-138.031159,20635,2,0,1571,19.58
radio434mhz,6133334B,2026-08-17 19:20:56.000Z,-42,60.955272,-138.031159
radio434mhz,2A2A2A2D,2026-08-17 19:20:56.000Z,-106,60.955250,-138.031168
radio434mhz,6133334B,2026-08-17 19:20:58.000Z,-43,60.955250,-138.031168
radio434mhz,6133334B,2026-08-17 19:21:00.000Z,-74,60.955233,-138.031138
radio434mhz,2A2A2A2D,2026-08-17 19:21:03.000Z,-105,60.955239,-138.031066
radio434mhz,6133334B,2026-08-17 19:21:03.000Z,-43,60.955239,-138.031066
radio434mhz,6133334B,2026-08-17 19:21:05.000Z,-41,60.955232,-138.031032
bluetooth,D2A3B933,2026-08-17 19:21:06.000Z,-46,60.955211,-138.031018,26541,2,0,1571,19.48
radio434mhz,6133334B,2026-08-17 19:21:07.000Z,-44,60.955211,-138.031018
radio434mhz,2A2A2A2D,2026-08-17 19:21:09.000Z,-110,60.955199,-138.030980
radio434mhz,6133334B,2026-08-17 19:21:10.000Z,-43,60.955199,-138.030980
radio434mhz,6133334B,2026-08-17 19:21:12.000Z,-54,60.955183,-138.030950
radio434mhz,6133334B,2026-08-17 19:21:15.000Z,-61,60.955165,-138.030914
bluetooth,D2A3B933,2026-08-17 19:21:16.000Z,-28,60.955155,-138.030872,22088,2,0,1571,19.66
radio434mhz,6133334B,2026-08-17 19:21:17.000Z,-45,60.955155,-138.030872
radio434mhz,6133334B,2026-08-17 19:21:19.000Z,-46,60.955144,-138.030829
radio434mhz,6133334B,2026-08-17 19:21:22.000Z,-42,60.955127,-138.030803
bluetooth,5DCC8AD2,2026-08-17 19:21:23.000Z,-82,60.955121,-138.030759,1389,2,0,1563,34.57
radio434mhz,6133334B,2026-08-17 19:21:24.000Z,-68,60.955121,-138.030759
bluetooth,D2A3B933,2026-08-17 19:21:26.000Z,-38,60.955121,-138.030759,54908,2,0,1572,19.56
radio434mhz,6133334B,2026-08-17 19:21:26.000Z,-46,60.955137,-138.030736
radio434mhz,6133334B,2026-08-17 19:21:29.000Z,-54,60.955143,-138.030706
radio434mhz,2A2A2A2D,2026-08-17 19:21:30.000Z,-106,60.955143,-138.030706
radio434mhz,6133334B,2026-08-17 19:21:31.000Z,-74,60.955145,-138.030669
radio434mhz,6133334B,2026-08-17 19:21:33.000Z,-64,60.955145,-138.030630
bluetooth,D2A3B933,2026-08-17 19:21:36.000Z,-32,60.955145,-138.030630,289,2,0,1570,19.73
radio434mhz,6133334B,2026-08-17 19:21:36.000Z,-69,60.955145,-138.030630
radio434mhz,6133334B,2026-08-17 19:21:38.000Z,-39,60.955150,-138.030613
radio434mhz,6133334B,2026-08-17 19:21:41.000Z,-39,60.955146,-138.030591
radio434mhz,6133334B,2026-08-17 19:21:43.000Z,-35,60.955126,-138.030574
radio434mhz,6133334B,2026-08-17 19:21:45.000Z,-36,60.955111,-138.030532
bluetooth,D2A3B933,2026-08-17 19:21:46.000Z,-30,60.955111,-138.030532,53662,2,0,1572,19.48
radio434mhz,2A2A2A2D,2026-08-17 19:21:47.000Z,-106,60.955096,-138.030467
radio434mhz,6133334B,2026-08-17 19:21:48.000Z,-37,60.955096,-138.030467
radio434mhz,6133334B,2026-08-17 19:21:50.000Z,-40,60.955105,-138.030436
radio434mhz,2A2A2A2D,2026-08-17 19:21:50.000Z,-104,60.955105,-138.030436
radio434mhz,6133334B,2026-08-17 19:21:52.000Z,-40,60.955105,-138.030436
radio434mhz,6133334B,2026-08-17 19:21:55.000Z,-46,60.955105,-138.030414
bluetooth,D2A3B933,2026-08-17 19:21:56.000Z,-55,60.955105,-138.030414,31067,2,0,1571,19.28
radio434mhz,2A2A2A2D,2026-08-17 19:21:57.000Z,-101,60.955109,-138.030410
radio434mhz,6133334B,2026-08-17 19:21:57.000Z,-42,60.955109,-138.030410
radio434mhz,6133334B,2026-08-17 19:21:59.000Z,-40,60.955105,-138.030402
radio434mhz,2A2A2A2D,2026-08-17 19:22:01.000Z,-109,60.955105,-138.030402
radio434mhz,6133334B,2026-08-17 19:22:02.000Z,-56,60.955093,-138.030354
radio434mhz,52782D1E,2026-08-17 19:22:02.000Z,-111,60.955093,-138.030354
radio434mhz,6133334B,2026-08-17 19:22:04.000Z,-37,60.955089,-138.030313
bluetooth,D2A3B933,2026-08-17 19:22:06.000Z,-42,60.955089,-138.030313,28781,2,0,1571,19.15
radio434mhz,6133334B,2026-08-17 19:22:07.000Z,-43,60.955089,-138.030313
radio434mhz,2A2A2A2D,2026-08-17 19:22:07.000Z,-105,60.955089,-138.030313
radio434mhz,6133334B,2026-08-17 19:22:09.000Z,-38,60.955094,-138.030285
radio434mhz,2A2A2A2D,2026-08-17 19:22:11.000Z,-106,60.955098,-138.030290
radio434mhz,6133334B,2026-08-17 19:22:11.000Z,-36,60.955098,-138.030290
radio434mhz,6133334B,2026-08-17 19:22:14.000Z,-39,60.955097,-138.030273
radio434mhz,2A2A2A2D,2026-08-17 19:22:14.000Z,-106,60.955097,-138.030273
bluetooth,D2A3B933,2026-08-17 19:22:16.000Z,-39,60.955105,-138.030211,51893,2,0,1571,19.20
radio434mhz,6133334B,2026-08-17 19:22:16.000Z,-36,60.955105,-138.030211
radio434mhz,2A2A2A2D,2026-08-17 19:22:17.000Z,-107,60.955113,-138.030155
radio434mhz,6133334B,2026-08-17 19:22:18.000Z,-36,60.955113,-138.030155
radio434mhz,2A2A2A2D,2026-08-17 19:22:21.000Z,-107,60.955129,-138.030119
radio434mhz,6133334B,2026-08-17 19:22:21.000Z,-38,60.955129,-138.030119
radio434mhz,6133334B,2026-08-17 19:22:23.000Z,-34,60.955148,-138.030089
radio434mhz,2A2A2A2D,2026-08-17 19:22:24.000Z,-107,60.955148,-138.030089
radio434mhz,6133334B,2026-08-17 19:22:26.000Z,-37,60.955153,-138.030047
radio434mhz,2A2A2A2D,2026-08-17 19:22:28.000Z,-106,60.955166,-138.030009
radio434mhz,6133334B,2026-08-17 19:22:28.000Z,-34,60.955166,-138.030009
radio434mhz,6133334B,2026-08-17 19:22:30.000Z,-32,60.955188,-138.030012
radio434mhz,6133334B,2026-08-17 19:22:33.000Z,-32,60.955188,-138.030012
bluetooth,5DCC8AD2,2026-08-17 19:22:33.000Z,-82,60.955207,-138.029992,47098,2,0,1565,34.52
radio434mhz,2A2A2A2D,2026-08-17 19:22:35.000Z,-106,60.955207,-138.029992
radio434mhz,6133334B,2026-08-17 19:22:35.000Z,-34,60.955207,-138.029992
bluetooth,D2A3B933,2026-08-17 19:22:36.000Z,-34,60.955207,-138.029992,53469,2,0,1572,19.30
radio434mhz,6133334B,2026-08-17 19:22:37.000Z,-37,60.955213,-138.029957
radio434mhz,2A2A2A2D,2026-08-17 19:22:38.000Z,-106,60.955213,-138.029957
bluetooth,5DCC8AD2,2026-08-17 19:22:38.000Z,-78,60.955223,-138.029927,39363,2,0,1565,34.57
radio434mhz,6133334B,2026-08-17 19:22:40.000Z,-37,60.955223,-138.029927
radio434mhz,2A2A2A2D,2026-08-17 19:22:41.000Z,-106,60.955235,-138.029900
radio434mhz,6133334B,2026-08-17 19:22:42.000Z,-37,60.955235,-138.029900
radio434mhz,6133334B,2026-08-17 19:22:44.000Z,-34,60.955244,-138.029869
radio434mhz,2A2A2A2D,2026-08-17 19:22:45.000Z,-104,60.955244,-138.029869
bluetooth,D2A3B933,2026-08-17 19:22:46.000Z,-37,60.955249,-138.029837,18038,2,0,1571,19.83
radio434mhz,6133334B,2026-08-17 19:22:47.000Z,-36,60.955249,-138.029837
radio434mhz,52782D1E,2026-08-17 19:22:47.000Z,-108,60.955249,-138.029837
radio434mhz,2A2A2A2D,2026-08-17 19:22:48.000Z,-96,60.955249,-138.029837
bluetooth,5DCC8AD2,2026-08-17 19:22:49.000Z,-73,60.955267,-138.029824,272,2,0,1563,34.92
radio434mhz,6133334B,2026-08-17 19:22:49.000Z,-38,60.955267,-138.029824
