Tag Type,Tag Id,Time (UTC),RSSI,Latitude,Longitude,beep_number,tagFamily,payloadType,solar_mV,temperature_C
radio434mhz,2A2A2A2D,2026-08-18 22:01:22.000Z,-109,60.954849,-138.029956
radio434mhz,6133334B,2026-08-18 22:01:24.000Z,-26,60.954849,-138.029956
radio434mhz,6133334B,2026-08-18 22:01:26.000Z,-27,60.954849,-138.029956
bluetooth,D2A3B933,2026-08-18 22:01:28.000Z,-42,60.954849,-138.029956,4300,2,0,1571,20.21
radio434mhz,6133334B,2026-08-18 22:01:28.000Z,-26,60.954849,-138.029956
radio434mhz,2A2A2A2D,2026-08-18 22:01:29.000Z,-109,60.954850,-138.029953
radio434mhz,6133334B,2026-08-18 22:01:31.000Z,-26,60.954850,-138.029953
radio434mhz,2A2A2A2D,2026-08-18 22:01:33.000Z,-107,60.954850,-138.029953
radio434mhz,6133334B,2026-08-18 22:01:33.000Z,-26,60.954850,-138.029953
radio434mhz,6133334B,2026-08-18 22:01:35.000Z,-27,60.954850,-138.029952
radio434mhz,6133334B,2026-08-18 22:01:38.000Z,-26,60.954849,-138.029953
bluetooth,D2A3B933,2026-08-18 22:01:38.000Z,-40,60.954849,-138.029953,40354,2,0,1571,20.26
radio434mhz,6133334B,2026-08-18 22:01:40.000Z,-27,60.954847,-138.029953
radio434mhz,6133334B,2026-08-18 22:01:43.000Z,-26,60.954849,-138.029963
radio434mhz,6133334B,2026-08-18 22:01:45.000Z,-26,60.954853,-138.029979
radio434mhz,6133334B,2026-08-18 22:01:47.000Z,-26,60.954903,-138.030067
radio434mhz,6133334B,2026-08-18 22:01:50.000Z,-26,60.954923,-138.030085
radio434mhz,6133334B,2026-08-18 22:01:52.000Z,-26,60.954935,-138.030184
radio434mhz,6133334B,2026-08-18 22:01:54.000Z,-26,60.954944,-138.030241
radio434mhz,6133334B,2026-08-18 22:01:57.000Z,-26,60.954948,-138.030343
bluetooth,D2A3B933,2026-08-18 22:01:58.000Z,-58,60.954963,-138.030401,32015,2,0,1570,19.96
radio434mhz,6133334B,2026-08-18 22:01:59.000Z,-27,60.954963,-138.030401
radio434mhz,6133334B,2026-08-18 22:02:02.000Z,-26,60.954974,-138.030472
radio434mhz,6133334B,2026-08-18 22:02:04.000Z,-26,60.954985,-138.030531
radio434mhz,6133334B,2026-08-18 22:02:06.000Z,-26,60.954996,-138.030597
radio434mhz,6133334B,2026-08-18 22:02:09.000Z,-27,60.955001,-138.030654
radio434mhz,6133334B,2026-08-18 22:02:11.000Z,-27,60.955002,-138.030727
radio434mhz,6133334B,2026-08-18 22:02:13.000Z,-26,60.954999,-138.030741
radio434mhz,6133334B,2026-08-18 22:02:16.000Z,-27,60.955047,-138.030795
