Tag Type,Tag Id,Time (UTC),RSSI,Latitude,Longitude,beep_number,tagFamily,payloadType,solar_mV,temperature_C
radio434mhz,6133334B,2026-08-18 15:45:42.000Z,-27,60.956529,-138.032166
radio434mhz,2A2A2A2D,2026-08-18 15:45:43.000Z,-107,60.956529,-138.032166
radio434mhz,52782D1E,2026-08-18 15:45:43.000Z,-108,60.956529,-138.032166
radio434mhz,6133334B,2026-08-18 15:45:44.000Z,-27,60.956529,-138.032166
radio434mhz,6133334B,2026-08-18 15:45:47.000Z,-27,60.956502,-138.031891
bluetooth,E8095336,2026-08-18 15:45:47.000Z,-79,60.956502,-138.031891,30849,2,0,1566,29.59
radio434mhz,6133334B,2026-08-18 15:45:49.000Z,-27,60.956500,-138.031885
radio434mhz,5552522A,2026-08-18 15:45:49.000Z,-102,60.956500,-138.031885
bluetooth,D2A3B933,2026-08-18 15:45:52.000Z,-16,60.956501,-138.031888,31068,2,0,1570,10.33
radio434mhz,6133334B,2026-08-18 15:45:52.000Z,-27,60.956501,-138.031888
bluetooth,E8095336,2026-08-18 15:45:52.000Z,-81,60.956501,-138.031888,5069,2,0,1567,29.64
radio434mhz,6133334B,2026-08-18 15:45:54.000Z,-31,60.956496,-138.031877
radio434mhz,5552522A,2026-08-18 15:45:56.000Z,-108,60.956497,-138.031877
radio434mhz,6133334B,2026-08-18 15:45:57.000Z,-28,60.956497,-138.031877
radio434mhz,2A2A2A2D,2026-08-18 15:45:57.000Z,-105,60.956497,-138.031877
radio434mhz,5552522A,2026-08-18 15:45:59.000Z,-103,60.956484,-138.031856
radio434mhz,6133334B,2026-08-18 15:45:59.000Z,-27,60.956484,-138.031856
radio434mhz,6133334B,2026-08-18 15:46:02.000Z,-26,60.956482,-138.031856
bluetooth,E8095336,2026-08-18 15:46:02.000Z,-71,60.956482,-138.031856,65137,2,0,1567,30.07
radio434mhz,5552522A,2026-08-18 15:46:02.000Z,-109,60.956482,-138.031856
radio434mhz,6133334B,2026-08-18 15:46:04.000Z,-26,60.956465,-138.031832
radio434mhz,5552522A,2026-08-18 15:46:05.000Z,-107,60.956465,-138.031832
radio434mhz,6133334B,2026-08-18 15:46:06.000Z,-26,60.956465,-138.031832
bluetooth,E8095336,2026-08-18 15:46:07.000Z,-64,60.956465,-138.031832,59066,2,0,1566,30.05
radio434mhz,5552522A,2026-08-18 15:46:08.000Z,-106,60.956465,-138.031832
radio434mhz,6133334B,2026-08-18 15:46:09.000Z,-27,60.956465,-138.031832
bluetooth,D2A3B933,2026-08-18 15:46:11.000Z,-16,60.956441,-138.031830,20711,2,0,1570,9.80
radio434mhz,6133334B,2026-08-18 15:46:11.000Z,-26,60.956441,-138.031830
bluetooth,E8095336,2026-08-18 15:46:12.000Z,-65,60.956441,-138.031830,38572,2,0,1567,29.84
radio434mhz,5552522A,2026-08-18 15:46:12.000Z,-107,60.956441,-138.031830
radio434mhz,6133334B,2026-08-18 15:46:14.000Z,-26,60.956441,-138.031830
radio434mhz,5552522A,2026-08-18 15:46:15.000Z,-106,60.956432,-138.031823
radio434mhz,6133334B,2026-08-18 15:46:16.000Z,-26,60.956432,-138.031823
bluetooth,E8095336,2026-08-18 15:46:17.000Z,-76,60.956432,-138.031823,12880,2,0,1566,30.12
radio434mhz,6133334B,2026-08-18 15:46:19.000Z,-26,60.956432,-138.031823
bluetooth,D2A3B933,2026-08-18 15:46:21.000Z,-17,60.956426,-138.031820,27806,2,0,1572,9.70
radio434mhz,6133334B,2026-08-18 15:46:21.000Z,-26,60.956426,-138.031820
radio434mhz,5552522A,2026-08-18 15:46:22.000Z,-108,60.956426,-138.031820
radio434mhz,6133334B,2026-08-18 15:46:24.000Z,-26,60.956424,-138.031820
radio434mhz,5552522A,2026-08-18 15:46:25.000Z,-109,60.956423,-138.031819
radio434mhz,6133334B,2026-08-18 15:46:26.000Z,-26,60.956423,-138.031819
bluetooth,E8095336,2026-08-18 15:46:26.000Z,-79,60.956423,-138.031819,63296,2,0,1566,29.87
radio434mhz,6133334B,2026-08-18 15:46:29.000Z,-27,60.956399,-138.031811
bluetooth,D2A3B933,2026-08-18 15:46:31.000Z,-22,60.956388,-138.031790,1467,2,0,1568,9.40
radio434mhz,6133334B,2026-08-18 15:46:31.000Z,-27,60.956388,-138.031790
radio434mhz,5552522A,2026-08-18 15:46:31.000Z,-103,60.956388,-138.031790
bluetooth,E8095336,2026-08-18 15:46:31.000Z,-74,60.956388,-138.031790,15986,2,0,1566,29.56
radio434mhz,6133334B,2026-08-18 15:46:33.000Z,-26,60.956363,-138.031766
radio434mhz,5552522A,2026-08-18 15:46:34.000Z,-109,60.956363,-138.031766
radio434mhz,6133334B,2026-08-18 15:46:36.000Z,-27,60.956350,-138.031758
bluetooth,E8095336,2026-08-18 15:46:36.000Z,-72,60.956350,-138.031758,18899,2,0,1566,29.56
radio434mhz,6133334B,2026-08-18 15:46:38.000Z,-26,60.956358,-138.031712
radio434mhz,6133334B,2026-08-18 15:46:41.000Z,-27,60.956351,-138.031685
bluetooth,E8095336,2026-08-18 15:46:41.000Z,-80,60.956351,-138.031685,46340,2,0,1566,29.19
radio434mhz,6133334B,2026-08-18 15:46:43.000Z,-27,60.956319,-138.031692
radio434mhz,6133334B,2026-08-18 15:46:46.000Z,-27,60.956308,-138.031727
bluetooth,E8095336,2026-08-18 15:46:46.000Z,-78,60.956308,-138.031727,20329,2,0,1567,29.26
radio434mhz,5552522A,2026-08-18 15:46:47.000Z,-103,60.956281,-138.031776
radio434mhz,6133334B,2026-08-18 15:46:48.000Z,-26,60.956281,-138.031776
radio434mhz,2A2A2A2D,2026-08-18 15:46:50.000Z,-109,60.956278,-138.031820
bluetooth,D2A3B933,2026-08-18 15:46:51.000Z,-25,60.956278,-138.031820,3611,2,0,1571,8.71
bluetooth,E8095336,2026-08-18 15:46:51.000Z,-77,60.956278,-138.031820,42892,2,0,1567,29.11
radio434mhz,6133334B,2026-08-18 15:46:51.000Z,-27,60.956278,-138.031820
radio434mhz,6133334B,2026-08-18 15:46:53.000Z,-26,60.956295,-138.031857
radio434mhz,6133334B,2026-08-18 15:46:56.000Z,-26,60.956313,-138.031868
radio434mhz,6133334B,2026-08-18 15:46:58.000Z,-26,60.956313,-138.031919
bluetooth,E8095336,2026-08-18 15:47:00.000Z,-78,60.956302,-138.031972,56496,2,0,1567,29.01
